date,SPX
20121227,117.480347184534
20121226,117.638027786152
20121224,118.135966528104
20121221,118.501121605535
20121220,119.579055265448
20121219,118.895134263034
20121218,119.78505556738
20121217,118.466653635016
20121214,117.090571618111
20121213,117.527292258206
20121212,118.252413321007
20121211,118.194733236466
20121210,117.39545206497
20121207,117.346011992506
20121206,116.991691473183
20121205,116.596170893474
20121204,116.390170591542
20121203,116.554970833088
20121130,117.131771678497
20121129,117.107051642265
20121128,116.563210845165
20121127,115.632089480433
20121126,116.225370349996
20121123,116.472570712315
20121121,114.906968417632
20121120,114.692728103623
20121119,114.643288031159
20121116,112.369044697831
20121115,111.816963888653
20121114,112.006484166431
20121113,113.539126412804
20121112,113.934646992513
20121109,113.844006859663
20121108,113.745126714736
20121107,115.129448743719
20121106,117.799212656756
20121105,116.884571316179
20121102,116.645610965938
20121101,117.692092499752
20121031,116.472570712315
20121026,116.472570712315
20121025,116.538490808933
20121024,116.200650313765
20121023,116.530250796856
20121022,118.170013200234
20121019,118.153533176079
20121018,120.155856110858
20121017,120.468976569794
20121016,119.925135772694
20121015,118.722094009412
20121012,117.741532572216
20121011,118.128813139848
20121010,118.062893043229
20121009,118.820974154339
20121008,120.007535893467
20121005,120.419536497331
20121004,120.411296485253
20121003,119.554335229217
20121002,119.068174516657
20121001,118.944574335498
20120928,118.631453876561
20120927,119.183534685739
20120926,118.071133055307
20120925,118.738574033566
20120924,120.015775905544
20120921,120.197056171244
20120920,120.246684258845
20120919,120.238488042891
20120918,120.17291831526
20120917,120.271272906706
20120914,120.681083704398
20120913,120.148329667399
20120912,118.345162157553
20120911,117.951743791768
20120910,117.623895153615
20120907,118.29598486183
20120906,117.836996768415
20120905,115.492879005615
20120904,115.591233597061
20120831,115.697784404461
20120830,115.148637935554
20120829,115.984651962846
20120828,115.894493587354
20120827,116.009240610707
20120824,115.984651962846
20120823,115.287973606769
20120822,116.238734657415
20120821,116.189557361692
20120820,116.541994647707
20120817,116.533798431753
20120816,116.37807032863
20120815,115.525663869431
20120814,115.394524414169
20120813,115.378131982261
20120810,115.435505493938
20120809,115.246992527
20120808,115.148637935554
20120807,115.009302264338
20120806,114.435567147569
20120803,114.214269316816
20120802,111.993094793324
20120801,112.771735308939
20120731,112.870089900385
20120730,113.665122847908
20120727,113.665122847908
20120726,111.607872643493
20120725,109.796508917694
20120724,109.771920269832
20120723,110.722681320478
20120720,111.853759122108
20120719,112.886482332293
20120718,112.591418557954
20120717,111.763600746616
20120716,111.001352662909
20120713,111.263631573432
20120712,109.427679199771
20120711,109.960433236771
20120710,109.944040804863
20120709,110.911194287416
20120706,111.050529958632
20120705,112.116038032631
20120703,112.62420342177
20120702,111.886543985924
20120629,111.550499131816
20120628,108.837551651094
20120627,109.14900785734
20120626,108.173658158833
20120625,107.632707905879
20120622,109.386698120001
20120621,108.550684092709
20120620,111.042333742678
20120619,111.222650493662
20120618,110.157142419663
20120615,109.944040804863
20120614,108.836464449108
20120613,107.694851725434
20120612,108.387973736236
20120611,107.156662869987
20120608,108.534752514994
20120607,107.678542972238
20120606,107.613307959457
20120605,105.248538746133
20120604,104.457564216159
20120601,104.506490475745
20120531,107.205589129574
20120530,107.442066050906
20120529,109.024015110854
20120525,107.719314855227
20120524,108.069953048927
20120523,107.857939257387
20120522,107.800858621203
20120521,107.613307959457
20120518,105.794881978177
20120517,106.708172157116
20120516,108.314584346857
20120515,108.730457553338
20120514,109.358344551359
20120511,110.581501041009
20120510,110.915830481514
20120509,110.687507936779
20120508,111.34801244119
20120507,111.796503154062
20120504,111.714959388085
20120503,113.549694122561
20120502,114.422212418512
20120501,114.764696235614
20120430,114.055265471617
20120427,114.479293054696
20120426,114.291742392949
20120425,113.500767862975
20120424,111.967745062613
20120423,111.543717479534
20120420,112.489625164864
20120419,112.302074503118
20120418,113.02781402031
20120417,113.411069720401
20120416,111.755731271074
20120413,111.829120660453
20120412,113.174592799068
20120411,111.714959388085
20120410,110.817977962342
20120409,112.709793333001
20120405,113.990030458835
20120404,114.047111095019
20120403,115.188723818693
20120402,115.661677661358
20120330,114.821776871798
20120329,114.348823029133
20120328,114.544528067477
20120327,115.115334429314
20120326,115.474126999611
20120323,113.875869186468
20120322,113.508922239573
20120321,114.332514275938
20120320,114.520064937684
20120319,114.854394378188
20120316,114.405903665317
20120315,114.248487241274
20120314,113.590860218353
20120313,113.712643000376
20120312,111.699167670939
20120309,111.691048818804
20120308,111.260749655658
20120307,110.164704617457
20120306,109.401532516783
20120305,111.025302943748
20120302,111.479958663299
20120301,111.820950452961
20120229,111.244511951389
20120228,111.682929966669
20120227,111.358175881276
20120224,111.171442282175
20120223,110.92787671813
20120222,110.440745590041
20120221,110.797975083973
20120217,110.749261971164
20120216,110.456983294311
20120215,109.247274326221
20120214,109.758762010716
20120213,109.896782497008
20120210,109.084897283525
20120209,109.896782497008
20120208,109.758762010716
20120207,109.434007925322
20120206,109.157966952738
20120203,109.231036621952
20120202,107.720930124874
20120201,107.550434230043
20120131,106.616766234538
20120130,106.657360495212
20120127,107.022708841279
20120126,107.071421954088
20120125,107.623503899256
20120124,106.730430164425
20120123,106.852212946448
20120120,107.128253919032
20120119,106.730430164425
20120118,106.170229367122
20120117,105.009233511842
20120113,104.603290905101
20120112,105.147253998134
20120111,104.895569581955
20120110,104.838737617011
20120109,103.937545030045
20120106,103.685860613866
20120105,103.953782734315
20120104,103.677741761731
20120103,103.515364719034
20111230,101.891594292069
20111229,102.394963124428
20111228,101.347631199036
20111227,102.695360653417
20111223,102.614172132068
20111222,101.704860692968
20111221,100.811786958137
20111220,100.616934506901
20111219,97.6616723298245
20111216,98.7171231073519
20111215,98.5717986835765
20111214,98.2168175784793
20111213,99.2736931413823
20111212,100.209552418457
20111209,101.694018857954
20111208,99.9997908563538
20111207,102.242626020377
20111206,101.863441658114
20111205,101.83117064856
20111202,100.733956323714
20111201,100.822701599988
20111130,100.838837104765
20111129,96.8533674248106
20111128,96.5790638435991
20111125,93.8602312886503
20111123,94.0377218411989
20111122,96.1595407193934
20111121,96.5387250816563
20111118,98.4104436358051
20111117,98.5153244168565
20111116,100.104671637405
20111115,101.71822211512
20111114,101.218021467028
20111111,102.186151753657
20111110,100.298297694731
20111109,99.3624384176566
20111108,103.170417545063
20111107,101.863441658114
20111104,101.234156971805
20111103,101.855373905725
20111102,100.032061865908
20111101,98.4265791405822
20111031,101.250292476583
20111028,103.75129571704
20111027,103.775498974206
20111026,100.282162189954
20111025,99.2736931413823
20111024,101.242224724194
20111021,100.015926361131
20111020,98.1522755593708
20111019,97.7246846827764
20111018,98.8945087791194
20111017,96.9985869678049
20111014,98.8864410267308
20111013,97.2244840346849
20111012,97.4181100920107
20111011,96.5709960912106
20111010,96.4741830625477
20111007,93.3519628881702
20111006,93.9812475744789
20111005,92.3112228300444
20111004,90.6331303332214
20111003,88.6888020075754
20110930,91.2866182766957
20110929,93.6262664693817
20110928,92.8921010020216
20110927,94.828361575279
20110926,93.7795537647646
20110923,91.60126061985
20110922,91.0526534574271
20110921,94.0941961079189
20110920,96.9501804534735
20110919,97.0631289869135
20110916,98.0393270259307
20110915,97.4654707056065
20110914,95.812017113796
20110913,94.5037018930916
20110912,93.6448692021997
20110909,93.0428836712008
20110908,95.5471434801565
20110907,96.5504526984881
20110906,93.9017163620926
20110902,94.5919931043048
20110901,97.0721734920205
20110831,98.0995621315921
20110830,97.6661325492728
20110829,97.4092853893799
20110826,94.6883107892646
20110825,93.3318367260803
20110824,94.7766020004778
20110823,93.4602603060267
20110822,90.4824385460185
20110819,90.4102002822986
20110818,91.9111508729227
20110817,96.0528113261956
20110816,95.9885995362224
20110815,96.8153263321276
20110812,94.8087078954644
20110811,94.1746164694788
20110810,90.1292737011657
20110809,94.2950135756786
20110808,90.1051942799258
20110805,96.3818967498084
20110804,96.5263732772481
20110803,101.27001926152
20110802,100.724219046748
20110801,103.364928909396
20110729,103.806384965462
20110728,104.520741128914
20110727,104.825747131287
20110726,107.016974464124
20110725,107.418298151456
20110722,108.020283682455
20110721,107.948045418735
20110720,106.471174249351
20110719,106.535386039324
20110718,104.833773605034
20110715,105.700632769672
20110714,105.090620764927
20110713,105.821029875872
20110712,105.467865031019
20110711,105.925374034579
20110708,107.875807155015
20110707,108.646348634694
20110706,107.530668783909
20110705,107.402245203963
20110701,107.490536415176
20110630,105.925374034579
20110629,104.922064816247
20110628,104.031126230369
20110627,102.690705114678
20110624,101.783713581306
20110623,102.979658169557
20110622,103.276637698183
20110621,103.902702650422
20110620,102.498069744758
20110617,101.976348951225
20110616,101.674743165568
20110615,101.451106652714
20110614,103.288120865446
20110613,101.994223898217
20110610,101.914353715055
20110609,103.352017011976
20110608,102.569289216986
20110607,103.000588206062
20110606,103.064484352592
20110603,104.166692880231
20110602,105.212992279657
20110601,105.324810536084
20110531,107.744877085901
20110527,106.634681539945
20110526,106.227343605817
20110525,105.740135488528
20110524,105.388706682614
20110523,105.476563884092
20110520,106.714551723107
20110519,107.569162682944
20110518,107.313578096824
20110517,106.363122917193
20110516,106.379096953826
20110513,107.057993510705
20110512,107.888643415593
20110511,107.377474243354
20110510,108.519617862575
20110509,107.601110756208
20110506,107.185785803765
20110505,106.714551723107
20110504,107.688967957687
20110503,108.407799606147
20110502,108.799163503642
20110429,108.966890888283
20110428,108.711306302164
20110427,108.35987749625
20110426,107.657019884422
20110425,106.738512778056
20110421,106.850331034483
20110420,106.30721378898
20110419,104.877537510375
20110418,104.278511136658
20110415,105.46058984746
20110414,105.077212968281
20110413,104.997342785119
20110412,105.005329803435
20110411,105.796044616741
20110408,106.11552534939
20110407,106.482928191937
20110406,106.754486814688
20110405,106.419032045407
20110404,106.435006082039
20110401,106.347148880561
20110331,105.899875854852
20110330,106.043642184544
20110329,105.316823517768
20110328,104.61396590594
20110325,104.869550492059
20110324,104.55006975941
20110323,103.559679488198
20110322,103.264159810497
20110321,103.623575634727
20110318,102.042146008115
20110317,101.6736872457
20110316,100.345607013394
20110315,102.238320158836
20110314,103.423254018798
20110311,104.051507541865
20110310,103.335775680143
20110309,105.284156859275
20110308,105.43525580786
20110307,104.520709540105
20110304,105.347777469205
20110303,106.143035093341
20110302,104.345752862795
20110301,104.123080728037
20110228,105.888552653617
20110225,105.236441401826
20110224,104.123080728037
20110223,104.194653914209
20110222,104.838812589759
20110218,106.986008174924
20110217,106.763336040166
20110216,106.445232990512
20110215,105.777216586238
20110214,106.111224788375
20110211,105.856742348652
20110210,105.228488825585
20110209,105.188725944378
20110208,105.427303231619
20110207,104.950148657138
20110204,104.298037405347
20110203,104.003792084417
20110202,103.773167373417
20110201,103.971981779451
20110131,102.333751073733
20110128,101.570303754563
20110127,103.37553856135
20110126,103.121056121626
20110125,102.723427309559
20110124,102.667759275869
20110121,102.087221210251
20110120,101.856596499251
20110119,101.991790295354
20110118,103.001767478006
20110114,102.826810800696
20110113,102.087221210251
20110112,102.254225311319
20110111,101.339679043563
20110110,100.981813112702
20110107,101.109054332564
20110106,101.307868738598
20110105,101.506683144632
20110104,100.981813112702
20110103,101.037481146392
20101231,100.003646235016
20101230,99.979788506292
20101229,100.138840031119
20101228,100.067266844947
20101227,99.9241204726025
20101223,99.8843575913957
20101222,100.02750396374
20101221,99.7173534903273
20101220,99.0890999672604
20101217,98.8505226800198
20101216,98.7454958251428
20101215,98.1759015534387
20101214,98.6268303518711
20101213,98.5398090048052
20101210,98.4765207523937
20101209,97.9069264806896
20101208,97.5271969662202
20101207,97.1712005464052
20101206,97.1158233255451
20101203,97.2186667357138
20101202,96.9576026945161
20101201,95.7313928040421
20101130,93.7378128530778
20101129,94.2678519670247
20101126,93.9830548311726
20101124,95.090599248375
20101123,93.706168726872
20101122,95.0826882168235
20101119,95.161798532338
20101118,94.9007344911403
20101117,93.5242150011888
20101116,93.4767488118801
20101115,94.9561117120004
20101112,95.090599248375
20101111,96.2297877917832
20101110,96.5936952431496
20101109,96.2060546971288
20101108,96.902225473656
20101105,97.0841791993393
20101104,96.7202717479728
20101103,94.8928234595889
20101102,94.5130939451195
20101101,93.7694569792836
20101029,93.7378128530778
20101028,93.6666135691148
20101027,93.6507915060119
20101026,93.9197665787611
20101025,93.9039445156582
20101022,93.6270584113576
20101021,93.4530157172258
20101020,93.2473288968882
20101019,92.3454713000234
20101018,93.5716811904975
20101015,93.1128413605136
20101014,92.9229766032789
20101013,93.2868840546454
20101012,92.5669801834639
20101011,92.2821830476118
20101008,92.1951617005459
20101007,91.680944649702
20101006,91.7916990914222
20101005,91.7996101229737
20101004,89.9879838976926
20101001,90.668332611117
20100930,90.2886030966476
20100929,90.5575781693967
20100928,90.7157988004256
20100927,90.3993575383678
20100924,90.8344642736973
20100923,88.999104953762
20100922,89.7269198564949
20100921,90.1699376233759
20100920,90.3518913490591
20100917,88.9911939222105
20100916,88.9580421989213
20100915,88.9816489328087
20100914,88.6432857470897
20100913,88.6983681261602
20100910,87.7226231254821
20100909,87.2819640929178
20100908,86.8806496168324
20100907,86.2747434470565
20100903,87.2583573590304
20100902,86.140971955028
20100901,85.3462119141531
20100831,82.8675048559788
20100830,82.8675048559788
20100827,84.0871861068265
20100826,82.8045535656125
20100825,83.3632462676137
20100824,83.0406209044862
20100823,84.2917778005171
20100820,84.6144031636445
20100819,84.8898150589972
20100818,86.3927771164934
20100817,86.2353988905775
20100816,85.1888336882373
20100813,85.2281782447162
20100812,85.4799834061816
20100811,86.0072004629996
20100810,88.4308251421033
20100809,88.9108287311466
20100806,88.4386940533991
20100805,88.8006639730055
20100804,88.895090908555
20100803,88.3049225613707
20100802,88.7298437713434
20100730,86.7704848586913
20100729,86.7862226812829
20100728,87.2111438912557
20100727,87.7777055045526
20100726,87.7855744158484
20100723,86.8806496168324
20100722,86.1331030437322
20100721,84.2524332440381
20100720,85.3619497367447
20100719,84.4255492925455
20100716,83.9298078809107
20100715,86.3062190922397
20100714,86.2826123583523
20100713,86.2904812696481
20100712,85.0078487284341
20100709,84.9527663493635
20100708,84.3232534457002
20100707,83.4970177596421
20100706,80.9474904998057
20100702,80.4202734429877
20100701,80.860932475552
20100630,81.2229023951584
20100629,82.0019246134418
20100628,84.6144031636445
20100625,84.8819461477014
20100624,84.5278451393908
20100623,85.9521180839291
20100622,86.2196610679859
20100621,87.6675407464116
20100618,87.9193459078769
20100617,87.8243633967947
20100616,87.6833933110855
20100615,87.7147199967986
20100614,85.7646338111555
20100611,85.8977722254364
20100610,85.4826936397373
20100609,83.0548754969687
20100608,83.501280768381
20100607,82.6163018969847
20100604,83.6579141969467
20100603,86.7044343825498
20100602,86.406830868275
20100601,84.213962868355
20100528,85.6549904111595
20100527,86.7435927396912
20100526,83.9320226969367
20100525,84.4410813397753
20100524,84.3549329540641
20100521,85.4513669540241
20100520,84.2217945397833
20100519,87.5267598825198
20100518,88.0279868539301
20100517,89.2418959253143
20100514,89.1949058967446
20100513,90.8395568966846
20100512,91.9829809252143
20100511,90.714250153832
20100510,90.9726953109654
20100507,87.1351763111055
20100506,88.4508986773918
20100505,91.4895856252323
20100504,92.0378026252123
20100503,94.2541656394171
20100430,93.0480882394611
20100429,94.6535808822597
20100428,93.4944935108734
20100427,92.7896430823277
20100426,95.0373327822457
20100423,95.3975896679468
20100422,94.7788876251122
20100421,94.496947453694
20100420,94.6692442251162
20100419,93.8312553822897
20100416,93.4788301680168
20100415,94.990342753676
20100414,94.9120260393931
20100413,93.8469187251463
20100412,93.7764336822917
20100409,93.6276319251543
20100408,93.016761553748
20100407,92.6956630251883
20100406,93.2282166823117
20100405,93.0089298823197
20100401,92.2570894252043
20100331,91.6305557109415
20100330,91.9438225680729
20100329,91.8811691966466
20100326,91.3016255109534
20100325,91.3564472109515
20100324,91.5052489680889
20100323,91.9516542395012
20100322,91.3094571823817
20100319,90.823893553828
20100318,91.283759671201
20100317,91.3305558569518
20100316,90.7923997208177
20100315,90.0748582059723
20100312,90.051460113097
20100311,90.0436607488052
20100310,89.6692912627989
20100309,89.2715236839172
20100308,89.123335762373
20100305,89.1077370337894
20100304,87.85203938281
20100303,87.5868609968889
20100302,87.5088673539709
20100301,87.2670870609252
20100226,86.3701601673684
20100225,86.3155646173258
20100224,86.4325550817028
20100223,85.6448192882312
20100222,86.6977334676239
20100219,86.6821347390403
20100218,86.502749360329
20100217,85.9957906813621
20100216,85.5902237381886
20100212,84.264331808583
20100211,84.3345260872092
20100210,83.4609972865279
20100209,83.6247839366556
20100208,82.5874684858465
20100205,83.1880195363149
20100204,83.0164335218954
20100203,85.6604180168148
20100202,86.0893830528637
20100201,85.0598669663464
20100129,83.7573731296162
20100128,84.6776981160483
20100127,85.6604180168148
20100126,85.2548510736413
20100125,85.613621831064
20100122,85.1768574307234
20100121,87.118899139381
20100120,88.8269599192847
20100119,89.7394855414251
20100115,88.6319758119898
20100114,89.6380938056317
20100113,89.3963135125859
20100112,88.6475745405734
20100111,89.4821065197957
20100108,89.357316691127
20100107,89.0609408480386
20100106,88.6865713620324
20100105,88.624176447698
20100104,88.390195518944
20091231,86.9161156677943
20091230,87.7584470113084
20091229,87.7896444684756
20091228,87.9144342971444
20091224,87.7272495541412
20091223,87.3138832466759
20091222,87.1422972322564
20091221,86.8303226605845
20091218,85.9567938599031
20091217,85.475661616502
20091216,86.5152095069187
20091215,86.3833265655972
20091214,86.7867332096395
20091211,86.1971388837315
20091210,85.8325213400779
20091209,85.3515364952582
20091208,85.033465872071
20091207,85.9876777416326
20091204,86.1195606829541
20091203,85.6308180180567
20091202,86.3057483648198
20091201,86.3445374652085
20091130,85.2894739346363
20091127,85.00243459176
20091125,86.4066000258304
20091124,86.1040450427986
20091123,85.9721621014771
20091120,84.8938251106718
20091119,85.1963800937035
20091118,86.3212640049753
20091117,86.3755687455194
20091116,86.2747170845089
20091113,85.0412236921487
20091112,84.5835123075623
20091111,85.4523881562688
20091110,85.0179502319155
20091109,85.00243459176
20091106,83.1095264927923
20091105,82.8923075306157
20091104,81.3950482556125
20091103,81.1855871135136
20091102,80.9295790509483
20091030,80.3399847250404
20091029,82.737151129061
20091028,80.999399431648
20091027,82.558721267273
20091026,82.9388544510821
20091023,83.8465194001773
20091022,84.8162469098944
20091021,83.9628867013434
20091020,84.7231530689615
20091019,85.1731066334703
20091016,84.474902826474
20091015,85.1110440728484
20091014,84.8007312697389
20091013,83.3655345553576
20091012,83.5362065970678
20091009,83.2103781538029
20091008,82.70611984875
20091007,82.0777364224534
20091006,81.852759640199
20091005,80.6968444486162
20091002,79.5098979767225
20091001,79.8822733404539
20090930,81.9148222008209
20090929,82.2328928240081
20090928,82.4811430664956
20090925,81.0304307119589
20090924,81.4648686363122
20090923,82.3725335854074
20090922,83.0629795723259
20090921,82.5819947275062
20090918,82.7914558696051
20090917,82.7386979820248
20090916,82.8622346718075
20090915,81.6268677739796
20090914,81.287141877077
20090911,80.8933686783943
20090910,80.9088107646172
20090909,80.0903801948062
20090908,79.4804177890036
20090904,78.8009659951983
20090903,77.7122989164874
20090902,77.0714523382392
20090901,77.3648519764733
20090831,79.1098077196553
20090828,79.8201436859063
20090827,79.8355857721292
20090826,79.6580017805664
20090825,79.650280737455
20090824,79.4958598752265
20090821,79.5035809183379
20090820,77.9748143822759
20090819,77.1795469417991
20090818,76.5078161911052
20090817,75.9055748284141
20090814,77.8203935200474
20090813,78.4226348827385
20090812,77.8281145631588
20090811,77.0019629502364
20090810,77.9748143822759
20090807,78.1369562876158
20090806,77.1254996400192
20090805,77.5269938818132
20090804,77.7509041320446
20090803,77.5501570111475
20090731,76.2916254397767
20090730,76.1835308362168
20090729,75.3959875272687
20090728,75.58129024563
20090727,75.9364574566512
20090724,75.7125472064199
20090723,75.4037101145887
20090722,73.7745692459739
20090721,73.7900090158838
20090720,73.4502808026682
20090717,72.6781764915257
20090716,71.8906331825777
20090715,72.0064496013534
20090714,69.9603724047216
20090713,69.566596889726
20090710,67.9142944359854
20090709,68.076435569221
20090708,67.9451793805354
20090707,67.9915040949954
20090706,69.3349694569048
20090702,69.3426866394947
20090701,71.2883925919909
20090630,70.9949890932352
20090629,71.574067326592
20090626,70.9100568469052
20090625,71.0953665142053
20090624,69.5820428364704
20090623,68.9875186563691
20090622,68.9334721266935
20090619,71.0644815696553
20090618,70.8048254899244
20090617,70.2904133130193
20090616,70.3595105913287
20090615,71.3269177867785
20090612,73.0006818064517
20090611,72.8010570391843
20090610,72.4785902773793
20090609,72.6628555725305
20090608,72.2943242144465
20090605,72.5937582942211
20090604,72.5783995898864
20090603,71.9027540320789
20090602,72.824088953433
20090601,72.7626656528193
20090529,71.0428362690853
20090528,69.8067070280586
20090527,68.8469799525579
20090526,70.0984678979192
20090522,68.3479211055159
20090521,68.4938011565553
20090520,69.491919618421
20090519,69.9602671990471
20090518,70.0447231816911
20090515,68.109910326355
20090514,68.6703932417924
20090513,68.0868776443246
20090512,69.8450984144236
20090511,70.0523971593868
20090508,71.3883410873921
20090507,69.7606424317796
20090506,70.743401421529
20090505,69.5379849824817
20090504,69.7759949938609
20090501,67.4803293648265
20090430,67.1194712166566
20090429,67.0964385346262
20090428,65.6990766804788
20090427,65.9063746576603
20090424,66.5359617614421
20090423,65.5455226517436
20090422,64.9082623380478
20090421,65.3075064981112
20090420,64.0560239272215
20090417,66.858428523247
20090416,66.4131136246513
20090415,65.4533865491506
20090414,64.7623815192267
20090413,65.8987014477462
20090409,65.8833427434116
20090408,63.3650196650793
20090407,62.6893741072718
20090406,64.1865452739263
20090403,64.6932842409173
20090402,64.0560239272215
20090401,62.2363798565088
20090331,61.0539953317102
20090330,60.4935177907444
20090327,62.6586620730741
20090326,63.810334563675
20090325,62.5358139362833
20090324,61.8832002927245
20090323,63.1270088859184
20090320,58.8965304015479
20090319,60.168322080484
20090318,60.9229017234264
20090317,59.5890461245775
20090316,57.8207354643066
20090313,57.9960383891393
20090312,57.5463415503402
20090311,55.3664396380182
20090310,55.0082033721241
20090309,51.9136606694041
20090306,52.5310429742618
20090305,52.4395824013567
20090304,54.6728377754295
20090303,53.4075781779118
20090302,53.8115443491568
20090227,56.3496825273729
20090226,57.6378082208709
20090225,58.5905622200487
20090224,59.0555061716475
20090223,56.8984703553057
20090220,59.0097701686709
20090219,59.5890461245775
20090218,60.2369180818152
20090217,60.3817382140966
20090213,63.0799383019714
20090212,63.7659227057858
20090211,63.7201859406061
20090210,63.346708659538
20090209,66.387897138304
20090206,66.2964365653989
20090205,64.4595245683744
20090204,63.5143941255964
20090203,63.826894388514
20090202,62.9427417260898
20090130,63.1332925259253
20090129,64.4442827909972
20090128,66.6089368283164
20090127,64.4290356781976
20090126,63.7811637209598
20090123,63.346708659538
20090122,63.0723147455715
20090121,64.0631811913261
20090120,61.4107117710054
20090116,64.8330026116458
20090115,64.3299515488927
20090114,64.3070862151156
20090113,66.395521456907
20090112,66.2735658961994
20090109,67.9046799805886
20090108,69.390980030322
20090107,69.1089625599558
20090106,71.2431338047237
20090105,70.7705655345219
20090102,70.8544086486528
20081231,68.7812151842386
20081230,67.8132194076836
20081229,66.2430831036481
20081226,66.4336339034837
20081224,66.0525323038126
20081223,65.6714307041414
20081222,66.3574090103303
20081219,67.2187016743998
20081218,67.5064937464711
20081217,68.7917534123269
20081216,69.4646250805427
20081215,66.3421968855487
20081212,67.2796805488386
20081211,66.485845319653
20081210,68.1264436205013
20081209,67.6652606411009
20081208,68.7993152887172
20081205,66.4782834432626
20081204,64.4899098958848
20081203,66.0171012198987
20081202,64.4672242667139
20081201,62.0781521665481
20081128,68.1113191116843
20081126,67.264562088313
20081125,64.7620837673492
20081124,64.2857770351682
20081121,60.1200147841851
20081120,57.0429465069864
20081119,61.6169691871478
20081118,65.835653988353
20081117,64.6184345772085
20081114,65.4878779857871
20081113,68.9278399700408
20081112,64.8830465722825
20081111,67.8693882095626
20081110,70.0316524043508
20081107,70.9615802395418
20081106,68.6934709443094
20081105,72.7231458815421
20081104,75.9136211355753
20081103,73.4186986427103
20081031,73.2070091978584
20081030,72.8063106450704
20081029,70.3718725788178
20081028,70.8859773524039
20081027,63.4692561768116
20081024,65.8054117750468
20081023,69.3209819386935
20081022,68.5271414172528
20081021,72.4736531030301
20081020,74.7039583085661
20081017,70.4701550468353
20081016,70.8935339365391
20081015,68.0583973174986
20081014,75.49023619758
20081013,76.6242908451962
20081010,66.9092242093568
20081009,68.5725020910846
20081008,73.7211139714444
20081007,75.6263235113304
20081006,79.1721358882833
20081003,83.4210568545032
20081002,84.5626733785097
20081001,87.7455867561525
20080930,87.6926642059305
20080929,84.2073354995535
20080926,91.367001264207
20080925,91.3216413464117
20080924,89.9154128273311
20080923,89.6281212513776
20080922,91.7147780228093
20080919,93.8392441761925
20080918,90.2747754556341
20080917,87.6733710015513
20080916,91.801031919575
20080915,90.289809472541
20080912,94.8009167660681
20080911,94.3648475721345
20080910,93.019033144381
20080909,92.6431075365871
20080908,95.4775843637996
20080905,93.5453267397389
20080904,93.2521055175108
20080903,96.1467311938216
20080902,96.2294355793875
20080829,96.8309127926017
20080828,97.8835112610856
20080827,96.7106256203222
20080826,95.778325601886
20080825,95.5001391484161
20080822,97.4775055898585
20080821,96.0865876076819
20080820,95.9211795884013
20080819,95.4775843637996
20080818,96.5301768174738
20080815,97.868471229369
20080814,97.3948012042926
20080813,96.6655160510894
20080812,97.2519592473967
20080811,98.2744776524474
20080808,97.2669880013451
20080807,95.4926243955163
20080806,96.936171962784
20080805,96.5076227847087
20080804,93.9738819326239
20080801,94.853552365969
20080731,95.3572911767104
20080730,96.6354359876562
20080729,94.9437707525835
20080728,92.9588835434315
20080725,94.342292787518
20080724,94.3648475721345
20080723,96.3647687981933
20080722,95.8459952186938
20080721,94.7708479804031
20080718,94.718218395312
20080717,94.1317699360462
20080716,93.1994759324196
20080715,90.9664770702725
20080714,92.2671819287931
20080711,93.1092515309955
20080710,94.2069595687122
20080709,93.82351394506
20080708,95.6655471676966
20080707,93.9964367172403
20080703,94.9663255371999
20080702,94.8685863828759
20080701,96.5226628164253
20080630,96.2219208264877
20080627,95.8835847720683
20080626,96.4098783674261
20080625,99.1015072229331
20080624,98.6353624766735
20080623,98.8308400334703
20080620,98.9285844507528
20080619,100.552426115694
20080618,100.425259685184
20080617,101.412686469253
20080616,101.906389014611
20080613,101.846543788352
20080612,100.57486676646
20080611,100.193366726883
20080610,101.689459981039
20080609,102.198126451125
20080606,101.951269568096
20080605,105.310003411955
20080604,103.245398461454
20080603,103.297755740976
20080602,103.903672012816
20080530,104.988348598638
20080529,104.726527790881
20080528,104.202897396066
20080527,103.724148302783
20080523,102.961137002931
20080522,104.35998120338
20080521,104.345027751304
20080520,106.140335168011
20080519,107.008072247608
20080516,106.716334811094
20080515,106.619085009341
20080514,105.302526685917
20080513,105.085587179692
20080512,105.070634475663
20080509,103.903672012816
20080508,104.098171616322
20080507,104.36746840207
20080506,106.26002562053
20080505,105.347407987449
20080502,105.856074457535
20080501,105.564336272975
20080430,103.424922919533
20080429,104.038326390063
20080428,104.449754279095
20080425,104.42731362833
20080424,103.469814693717
20080423,103.02098222919
20080422,103.185553235194
20080421,103.641862425758
20080418,103.589493925536
20080417,102.519792485142
20080416,102.370185403866
20080415,99.6697363320687
20080414,99.4378329011151
20080411,99.7744628598596
20080410,101.749305207298
20080409,101.60717485206
20080408,102.3477447531
20080407,102.452471280891
20080404,102.400102032623
20080403,102.512304538405
20080402,102.257971677385
20080401,102.190650473134
20080331,98.7197141234935
20080328,98.375608186758
20080327,99.3256303953332
20080326,99.6398084826126
20080325,100.87409214971
20080324,100.776842347957
20080320,98.8020000005187
20080319,97.0139237530321
20080318,99.4779805082983
20080317,95.5101752607778
20080314,96.4853750709545
20080313,98.0040039439465
20080312,97.7881248979079
20080311,98.7112199260057
20080310,95.286844485729
20080307,96.5598223847798
20080306,97.564794122859
